Marca temporal,Género (Con el que te identifiques),Etapa de la carrera,Motivación principal para estar cursando Ingeniería Informática o doble grado...,Importancia para ti de tus notas,Tomo notas de las asignaturas regularmente,Que nivel de atención le dedicas a las explicaciones del profesor,Buscas material complementario por tu cuenta,Escribes datos importantes o esquemas o mapas conceptuales...,Repasas el temario,Utilizas métodos de planificación de estudio ,Tienes hábitos de estudio,Cómo de consistente eres con tus métodos de estudio incluso cuando no tienes exámenes o tareas inminentes ,Cuantas horas dedicas a estudiar a la semana,Que nivel de concentración logras generalmente al estudiar,Con que frecuencia cumples los tiempos de estudio propuestos,En que franja horaria eres mas productivo o tienes mayor nivel de concentración para estudiar,Como calificarías tu capacidad para retener la información que estudias ,¿ Entiendes lo que estás estudiando ?,Con que frecuencia tomas breves descansos para refrescar la mente con el fin de continuar luego con mas motivacion,Cuando estudias atiendes estímulos del exterior (Tinder o WhatsApp o Instragram...),Consultas material externo como libros o internet...,Te aseguras de comprender completamente el enunciado de la practica antes de comenzar a trabajar en ella,Te formulas preguntas al estudiar,Cuando preparas un examen repasas y estudias apuntes de clase,Te informas de cómo va a ser el examen tipo de preguntas…,Lees todo el examen antes de comenzar a resolverlo,Repasas cada pregunta de examen antes de entregarlo,Nota media en el curso,Nivel de ansiedad al realizar un examen ,Expectativas: Académicas (becas o prácticas) o salidas profesionales o reconocimiento o satisfacción etc. 
2024/04/10 8:52:18 a. m. EET,Hombre,4º Curso,Está de moda,4,5,4.0,1.0,3.0,3.0,4.0,Sí,3.0,3.0,3.0,3.0,noches,4.0,Sí,3.0,Si,3.0,3.0,3.0,3.0,3.0,3.0,3.0,Notable,Medio,5.0
2024/04/10 10:11:15 a. m. EET,Hombre,1º Curso,Pasión,5,5,5.0,3.0,4.0,5.0,2.0,Sí,3.0,3.0,5.0,4.0,tardes,5.0,Sí,5.0,No,3.0,5.0,4.0,6.0,6.0,6.0,6.0,Notable,Bajo o nulo,6.0
2024/04/10 10:11:49 a. m. EET,Hombre,1º Curso,Pasión,5,4,5.0,3.0,4.0,5.0,4.0,Sí,3.0,4.0,4.0,4.0,tardes,4.0,Sí,4.0,No,4.0,4.0,4.0,5.0,4.0,5.0,4.0,Aprobado,Medio,4.0
2024/04/10 10:11:57 a. m. EET,Hombre,1º Curso,Pasión,4,5,4.0,4.0,3.0,5.0,5.0,Sí,5.0,6.0,5.0,4.0,tardes,5.0,Sí,4.0,No,5.0,5.0,4.0,6.0,5.0,6.0,5.0,Aprobado,PÁNICO!!!,6.0
2024/04/10 10:11:58 a. m. EET,Mujer,1º Curso,Pasión,3,4,4.0,1.0,2.0,1.0,2.0,No,2.0,3.0,2.0,2.0,mañanas,2.0,Tal vez,4.0,Si,1.0,2.0,1.0,4.0,4.0,1.0,3.0,Notable,Medio,4.0
2024/04/10 10:12:09 a. m. EET,Hombre,Mitad de tu grado,Pasión,2,2,4.0,5.0,4.0,2.0,4.0,No,1.0,2.0,1.0,1.0,noches,6.0,Sí,6.0,Si,4.0,4.0,6.0,6.0,5.0,3.0,1.0,Sobresaliente,Bajo o nulo,6.0
2024/04/10 10:12:10 a. m. EET,Hombre,1º Curso,Remuneración económica,4,3,3.0,4.0,2.0,4.0,1.0,No,1.0,4.0,4.0,3.0,tardes,5.0,Sí,4.0,Si,4.0,5.0,3.0,4.0,5.0,5.0,5.0,Notable,Medio,6.0
2024/04/10 10:12:23 a. m. EET,Hombre,1º Curso,Pasión,6,4,5.0,6.0,5.0,4.0,5.0,Sí,5.0,5.0,3.0,5.0,mañanas,5.0,Tal vez,1.0,Si,6.0,6.0,6.0,5.0,6.0,6.0,6.0,Notable,Medio,6.0
2024/04/10 10:12:31 a. m. EET,Hombre,1º Curso,Remuneración económica,6,5,5.0,3.0,2.0,4.0,3.0,Sí,5.0,6.0,6.0,4.0,tardes,5.0,Tal vez,2.0,No,5.0,5.0,5.0,5.0,4.0,6.0,4.0,Notable,Medio,5.0
2024/04/10 10:12:48 a. m. EET,Hombre,1º Curso,Pasión,3,1,1.0,1.0,1.0,1.0,1.0,No,1.0,1.0,,1.0,noches,5.0,Sí,4.0,Si,1.0,3.0,2.0,3.0,4.0,1.0,1.0,Aprobado,Medio,3.0
2024/04/10 10:12:53 a. m. EET,Hombre,1º Curso,Pasión,5,2,2.0,4.0,3.0,5.0,3.0,No,2.0,2.0,3.0,2.0,tardes,5.0,Sí,5.0,Si,5.0,5.0,6.0,6.0,6.0,6.0,3.0,Notable,Bajo o nulo,6.0
2024/04/10 10:13:01 a. m. EET,Hombre,1º Curso,Pasión,5,1,5.0,6.0,1.0,2.0,1.0,No,1.0,4.0,6.0,1.0,noches,6.0,Sí,6.0,No,6.0,6.0,6.0,4.0,6.0,6.0,6.0,Sobresaliente,Bajo o nulo,6.0
2024/04/10 10:13:14 a. m. EET,Hombre,Mitad de tu grado,Remuneración económica,5,2,3.0,4.0,2.0,3.0,2.0,Sí,2.0,2.0,5.0,2.0,tardes,6.0,Tal vez,3.0,No,6.0,3.0,4.0,3.0,5.0,6.0,4.0,Notable,Bajo o nulo,4.0
2024/04/10 10:13:19 a. m. EET,Hombre,1º Curso,Pasión,6,5,6.0,4.0,4.0,6.0,5.0,Sí,6.0,5.0,6.0,6.0,mañanas,5.0,Sí,5.0,No,5.0,5.0,6.0,6.0,,4.0,6.0,Sobresaliente,Medio,6.0
2024/04/10 10:13:45 a. m. EET,Hombre,1º Curso,Prestigio,4,4,3.0,1.0,4.0,4.0,4.0,No,3.0,3.0,4.0,4.0,tardes,4.0,Sí,4.0,Si,1.0,5.0,5.0,5.0,5.0,2.0,3.0,Notable,Medio,4.0
2024/04/10 10:13:51 a. m. EET,Hombre,1º Curso,No quedaba otra (padres o notas de corte etc),3,5,1.0,6.0,5.0,6.0,4.0,Sí,4.0,5.0,1.0,1.0,noches,6.0,Tal vez,5.0,Si,6.0,1.0,2.0,5.0,6.0,6.0,6.0,Aprobado,PÁNICO!!!,5.0
2024/04/10 10:13:55 a. m. EET,Hombre,Mitad de tu grado,Pasión,1,1,2.0,6.0,1.0,1.0,1.0,Sí,4.0,6.0,4.0,1.0,,5.0,Sí,1.0,No,6.0,4.0,2.0,2.0,5.0,1.0,1.0,Aprobado,PÁNICO!!!,6.0
2024/04/10 10:13:55 a. m. EET,Hombre,1º Curso,Pasión,2,3,1.0,6.0,3.0,4.0,2.0,Sí,2.0,4.0,5.0,3.0,mañanas,6.0,Tal vez,1.0,No,6.0,3.0,3.0,4.0,3.0,4.0,2.0,Aprobado,Bajo o nulo,6.0
2024/04/10 10:14:00 a. m. EET,Hombre,1º Curso,Remuneración económica,6,3,1.0,5.0,2.0,1.0,1.0,No,1.0,1.0,4.0,5.0,tardes,5.0,Sí,3.0,Si,5.0,4.0,5.0,5.0,5.0,5.0,5.0,Aprobado,Medio,3.0
2024/04/10 10:14:13 a. m. EET,Hombre,1º Curso,Pasión,4,3,2.0,5.0,3.0,3.0,4.0,No,3.0,4.0,5.0,6.0,mañanas,2.0,Tal vez,1.0,Si,5.0,2.0,6.0,6.0,6.0,4.0,6.0,Aprobado,Alto,5.0
2024/04/10 10:14:27 a. m. EET,Hombre,1º Curso,Prestigio,5,5,6.0,4.0,5.0,5.0,5.0,Sí,5.0,6.0,5.0,6.0,tardes,4.0,Sí,4.0,No,4.0,5.0,3.0,6.0,5.0,4.0,6.0,Aprobado,Medio,6.0
2024/04/10 10:14:27 a. m. EET,Hombre,1º Curso,Prestigio,5,5,5.0,4.0,6.0,6.0,5.0,Sí,5.0,6.0,5.0,5.0,mañanas,5.0,Sí,4.0,No,5.0,6.0,4.0,6.0,6.0,3.0,6.0,Notable,Medio,5.0
2024/04/10 10:14:30 a. m. EET,Hombre,1º Curso,Pasión,4,3,4.0,3.0,3.0,6.0,3.0,No,3.0,4.0,5.0,5.0,tardes,5.0,Tal vez,2.0,No,4.0,6.0,4.0,6.0,6.0,5.0,5.0,Notable,Alto,5.0
2024/04/10 10:14:32 a. m. EET,Hombre,1º Curso,Remuneración económica,4,3,5.0,3.0,5.0,5.0,1.0,Sí,3.0,4.0,4.0,3.0,tardes,6.0,Sí,5.0,Si,5.0,4.0,3.0,4.0,4.0,5.0,4.0,Aprobado,Bajo o nulo,5.0
2024/04/10 10:14:38 a. m. EET,Hombre,1º Curso,Pasión,4,4,3.0,4.0,3.0,4.0,3.0,Sí,3.0,6.0,4.0,4.0,tardes,4.0,Sí,3.0,No,5.0,3.0,2.0,4.0,5.0,2.0,4.0,Notable,Alto,5.0
2024/04/10 10:15:00 a. m. EET,Hombre,1º Curso,Pasión,5,5,,6.0,5.0,5.0,4.0,Sí,4.0,5.0,4.0,3.0,noches,5.0,Tal vez,3.0,Si,5.0,4.0,3.0,5.0,6.0,5.0,4.0,Notable,Alto,5.0
2024/04/10 10:15:07 a. m. EET,Mujer,1º Curso,Pasión,5,4,5.0,4.0,5.0,5.0,5.0,Sí,4.0,6.0,5.0,5.0,tardes,5.0,Sí,4.0,Si,4.0,5.0,5.0,5.0,5.0,5.0,6.0,Sobresaliente,Medio,5.0
2024/04/10 10:15:19 a. m. EET,Hombre,1º Curso,Remuneración económica,4,5,4.0,3.0,1.0,4.0,4.0,Sí,4.0,3.0,4.0,5.0,tardes,5.0,Sí,4.0,Si,5.0,3.0,2.0,6.0,5.0,6.0,5.0,Notable,Bajo o nulo,4.0
2024/04/10 10:15:26 a. m. EET,Hombre,1º Curso,Pasión,6,2,3.0,3.0,3.0,1.0,1.0,No,1.0,1.0,6.0,6.0,tardes,6.0,Sí,1.0,No,3.0,4.0,4.0,6.0,6.0,1.0,3.0,Notable,Bajo o nulo,6.0
2024/04/10 10:15:26 a. m. EET,Hombre,1º Curso,Pasión,5,3,4.0,2.0,3.0,5.0,5.0,Sí,4.0,4.0,5.0,5.0,tardes,4.0,Sí,3.0,Si,3.0,4.0,4.0,5.0,6.0,6.0,6.0,Notable,Bajo o nulo,5.0
2024/04/10 10:15:33 a. m. EET,Mujer,1º Curso,Remuneración económica,5,5,4.0,2.0,4.0,4.0,5.0,Sí,2.0,5.0,5.0,5.0,tardes,5.0,Sí,5.0,No,2.0,5.0,3.0,5.0,6.0,3.0,6.0,Notable,Medio,6.0
2024/04/10 10:15:36 a. m. EET,Hombre,1º Curso,Remuneración económica,4,5,4.0,4.0,4.0,6.0,5.0,Sí,4.0,6.0,5.0,4.0,tardes,5.0,Sí,4.0,Si,4.0,4.0,5.0,6.0,6.0,4.0,6.0,Notable,Bajo o nulo,5.0
2024/04/10 10:15:40 a. m. EET,Hombre,1º Curso,Está de moda,5,6,5.0,3.0,2.0,2.0,3.0,Sí,3.0,3.0,5.0,3.0,tardes,5.0,Sí,3.0,Si,5.0,5.0,3.0,6.0,6.0,6.0,6.0,Notable,Bajo o nulo,6.0
2024/04/10 10:16:01 a. m. EET,Hombre,1º Curso,Pasión,3,1,4.0,1.0,1.0,3.0,3.0,No,2.0,1.0,4.0,4.0,tardes,4.0,Sí,4.0,Si,5.0,5.0,1.0,3.0,6.0,1.0,6.0,Notable,Medio,5.0
2024/04/10 10:16:02 a. m. EET,Mujer,1º Curso,Remuneración económica,5,5,5.0,3.0,3.0,4.0,4.0,Sí,3.0,5.0,5.0,5.0,mañanas,5.0,Sí,4.0,Si,3.0,,5.0,6.0,6.0,4.0,6.0,Sobresaliente,Medio,5.0
2024/04/10 10:16:27 a. m. EET,Hombre,1º Curso,Pasión,5,5,5.0,4.0,2.0,5.0,3.0,No,5.0,5.0,6.0,5.0,tardes,6.0,Sí,3.0,No,4.0,5.0,5.0,6.0,4.0,3.0,5.0,Notable,Medio,5.0
2024/04/10 10:16:49 a. m. EET,Hombre,1º Curso,Pasión,4,5,5.0,6.0,6.0,6.0,6.0,Sí,5.0,2.0,5.0,4.0,tardes,5.0,Sí,5.0,No,5.0,6.0,5.0,6.0,6.0,6.0,6.0,Notable,Medio,6.0
2024/04/10 10:17:24 a. m. EET,Hombre,1º Curso,Pasión,6,5,4.0,3.0,2.0,2.0,3.0,Sí,4.0,3.0,3.0,3.0,tardes,5.0,Sí,3.0,Si,4.0,4.0,5.0,4.0,4.0,5.0,4.0,Aprobado,Medio,3.0
2024/04/10 10:17:30 a. m. EET,Hombre,4º Curso,Está de moda,4,3,3.0,3.0,4.0,5.0,2.0,No,2.0,2.0,4.0,4.0,noches,4.0,Sí,3.0,Si,2.0,3.0,4.0,4.0,5.0,4.0,5.0,Notable,Medio,5.0
2024/04/10 11:32:41 a. m. EET,Hombre,Mitad de tu grado,Remuneración económica,3,2,3.0,4.0,4.0,2.0,2.0,No,4.0,2.0,3.0,3.0,tardes,3.0,Tal vez,4.0,Si,5.0,4.0,3.0,4.0,4.0,4.0,3.0,Aprobado,Medio,2.0
2024/04/10 11:56:22 a. m. EET,Hombre,Mitad de tu grado,Pasión,6,6,5.0,6.0,6.0,6.0,6.0,Sí,6.0,4.0,5.0,6.0,noches,6.0,Sí,6.0,Si,6.0,6.0,6.0,6.0,6.0,6.0,6.0,Sobresaliente,Medio,6.0
2024/04/10 1:11:52 p. m. EET,Hombre,Mitad de tu grado,Pasión,3,1,1.0,6.0,2.0,2.0,1.0,No,1.0,1.0,5.0,4.0,tardes,6.0,Sí,1.0,Si,6.0,6.0,6.0,1.0,6.0,5.0,6.0,Sobresaliente,Bajo o nulo,4.0
2024/04/10 4:25:18 p. m. EET,Hombre,1º Curso,Prestigio,4,3,,5.0,4.0,4.0,3.0,No,3.0,4.0,4.0,3.0,tardes,4.0,Tal vez,4.0,Si,5.0,6.0,5.0,5.0,5.0,5.0,6.0,Aprobado,Medio,5.0
2024/04/10 7:29:07 p. m. EET,Hombre,4º Curso,Prestigio,4,3,4.0,2.0,3.0,4.0,2.0,Sí,2.0,4.0,6.0,5.0,tardes,5.0,Sí,5.0,Si,4.0,5.0,5.0,5.0,6.0,4.0,5.0,Notable,Medio,6.0
2024/04/10 11:29:34 p. m. EET,Hombre,4º Curso,Remuneración económica,4,2,3.0,3.0,3.0,2.0,2.0,No,3.0,2.0,5.0,4.0,noches,5.0,Sí,4.0,No,2.0,5.0,4.0,3.0,6.0,6.0,6.0,Notable,Bajo o nulo,5.0
2024/04/11 10:23:26 a. m. EET,Hombre,4º Curso,Está de moda,6,4,4.0,4.0,4.0,4.0,4.0,Sí,4.0,5.0,4.0,4.0,noches,5.0,Sí,4.0,Si,6.0,5.0,5.0,6.0,6.0,6.0,6.0,Notable,Medio,5.0
2024/04/15 10:27:02 a. m. EET,Hombre,4º Curso,No quedaba otra (padres o notas de corte etc),6,4,3.0,4.0,3.0,4.0,2.0,No,2.0,5.0,4.0,2.0,tardes,5.0,Sí,5.0,Si,6.0,6.0,6.0,6.0,6.0,6.0,5.0,Notable,Medio,5.0
